client_id,sess_id,timeon
23114.00,2.00,1.46
23115.00,0.00,737.77
23115.00,1.00,259.44
23116.00,0.00,19.46
23116.00,1.00,56.73
23116.00,2.00,605.14
23117.00,0.00,1989.50
23117.00,1.00,4306.95
23118.00,0.00,1238.56
23118.00,1.00,367.52
23118.00,2.00,40.28
23118.00,3.00,517.16
23119.00,0.00,137.06
23119.00,1.00,865.60
23119.00,2.00,330.42
23120.00,0.00,298.54
23120.00,1.00,870.97
23121.00,0.00,419.73
23121.00,1.00,270.91
23122.00,0.00,2232.42
23122.00,1.00,106.65
23122.00,2.00,445.79
23123.00,0.00,5607.15
23123.00,1.00,1155.82
23123.00,2.00,145.99
23124.00,0.00,117.85
23124.00,1.00,187.21
23124.00,2.00,211.38
23124.00,3.00,1390.22
23125.00,0.00,908.50
23125.00,1.00,439.50
23126.00,0.00,4364.23
23126.00,1.00,1255.08
23126.00,2.00,115.25
23127.00,0.00,1692.62
23127.00,1.00,1167.89
23127.00,2.00,1016.32
23128.00,0.00,355.21
23128.00,1.00,221.81
23129.00,0.00,382.65
23129.00,1.00,853.83
23130.00,0.00,2951.11
23130.00,1.00,1623.93
23130.00,2.00,110.15
23131.00,0.00,2527.51
23131.00,1.00,661.57
23131.00,2.00,524.14
23131.00,3.00,338.64
23132.00,0.00,63.19
23132.00,1.00,1035.13
23133.00,0.00,1257.41
23133.00,1.00,383.85
23134.00,0.00,398.24
23134.00,1.00,816.42
23134.00,2.00,1.93
23135.00,0.00,27.48
23135.00,1.00,1599.94
23136.00,0.00,3640.53
23136.00,1.00,97.39
23137.00,0.00,424.81
23137.00,1.00,68.34
23137.00,2.00,271.90
23138.00,0.00,3302.47
23138.00,1.00,387.64
23139.00,0.00,383.42
23139.00,1.00,7.55
23139.00,2.00,289.48
23140.00,0.00,478.00
23140.00,1.00,1035.73
23141.00,0.00,75.91
23141.00,1.00,259.45
23142.00,0.00,487.52
23142.00,1.00,1017.13
23143.00,0.00,202.46
23143.00,1.00,824.45
23143.00,2.00,113.69
23143.00,3.00,248.18
23144.00,0.00,207.08
23144.00,1.00,84.37
23145.00,0.00,100.51
23145.00,1.00,1825.33
23145.00,2.00,459.19
23145.00,3.00,2855.26
23145.00,4.00,440.49
23146.00,0.00,132.30
23146.00,1.00,64.40
23146.00,2.00,426.48
23146.00,3.00,136.02
23147.00,0.00,561.43
23147.00,1.00,8.30
23148.00,0.00,25.78
23148.00,1.00,3593.94
23149.00,0.00,3497.26
23149.00,1.00,5.48
23150.00,0.00,39.24
23150.00,1.00,61.42
23151.00,0.00,614.73
23151.00,1.00,1631.42
23151.00,2.00,4334.64
23151.00,3.00,1004.23
23152.00,0.00,232.45
23152.00,1.00,110.66
23152.00,2.00,139.35
23153.00,0.00,475.72
23153.00,1.00,128.82
23154.00,0.00,1214.58
23154.00,1.00,77.83
23155.00,0.00,2982.17
23155.00,1.00,901.36
23156.00,0.00,475.89
23156.00,1.00,1654.10
23157.00,0.00,2694.69
23157.00,1.00,259.38
23157.00,2.00,518.55
23157.00,3.00,6893.47
23158.00,0.00,408.05
23158.00,1.00,51.71
23158.00,2.00,192.81
23159.00,0.00,661.53
23159.00,1.00,116.78
23160.00,0.00,922.32
23160.00,1.00,874.12
23160.00,2.00,592.93
23161.00,0.00,31.17
23161.00,1.00,245.86
23161.00,2.00,471.22
23162.00,0.00,2615.60
23162.00,1.00,2019.22
23163.00,0.00,185.75
23163.00,1.00,503.51
23164.00,0.00,216.53
23164.00,1.00,2364.26
23165.00,0.00,121.27
23165.00,1.00,342.42
23166.00,0.00,1466.00
23166.00,1.00,238.52
23167.00,0.00,423.47
23167.00,1.00,752.44
23168.00,0.00,39.86
23168.00,1.00,879.50
23169.00,0.00,89.05
23169.00,1.00,1439.16
23170.00,0.00,283.67
23170.00,1.00,152.32
23170.00,2.00,1643.72
23171.00,0.00,1239.11
23171.00,1.00,1032.12
23172.00,0.00,667.80
23172.00,1.00,362.66
23173.00,0.00,447.84
23173.00,1.00,73.91
23174.00,0.00,234.13
23174.00,1.00,522.76
23174.00,2.00,463.07
23175.00,0.00,78.95
23175.00,1.00,154.34
23176.00,0.00,268.50
23176.00,1.00,2308.77
23176.00,2.00,102.48
23177.00,0.00,74.63
23177.00,1.00,1364.71
23178.00,0.00,517.56
23178.00,1.00,23.99
23178.00,2.00,62.35
23179.00,0.00,33.42
23179.00,1.00,1682.04
23179.00,2.00,794.63
23179.00,3.00,370.92
23180.00,0.00,1290.93
23180.00,1.00,419.20
23181.00,0.00,1846.86
23181.00,1.00,285.42
23181.00,2.00,1083.95
23182.00,0.00,166.81
23182.00,1.00,225.36
23183.00,0.00,1435.73
23183.00,1.00,326.18
23183.00,2.00,107.62
23184.00,0.00,553.53
23184.00,1.00,118.12
23184.00,2.00,350.21
23184.00,3.00,69.47
23184.00,4.00,2643.14
23184.00,5.00,704.47
23184.00,6.00,129.77
23184.00,7.00,171.06
23185.00,0.00,326.22
23185.00,1.00,247.12
23185.00,2.00,612.75
23185.00,3.00,46.60
23185.00,4.00,1831.03
23186.00,0.00,1267.05
23186.00,1.00,53.90
23186.00,2.00,2205.83
23186.00,3.00,226.59
23187.00,0.00,27.51
23187.00,1.00,97.26
23187.00,2.00,1481.84
23188.00,0.00,1076.00
23188.00,1.00,416.37
23189.00,0.00,1125.79
23189.00,1.00,792.66
23190.00,0.00,727.35
23190.00,1.00,543.97
23191.00,0.00,160.40
23191.00,1.00,1400.40
23191.00,2.00,3388.78
23191.00,3.00,351.00
23191.00,4.00,2038.92
23192.00,0.00,575.26
23192.00,1.00,194.17
23193.00,0.00,773.39
23193.00,1.00,245.06
23194.00,0.00,1209.37
23194.00,1.00,1316.19
23195.00,0.00,6148.38
23195.00,1.00,782.48
23195.00,2.00,202.45
23195.00,3.00,1848.38
23195.00,4.00,4.13
23196.00,0.00,31.69
23196.00,1.00,166.80
23196.00,2.00,44.99
23197.00,0.00,1366.04
23197.00,1.00,499.12
23198.00,0.00,1206.18
23198.00,1.00,7434.49
23198.00,2.00,228.14
23199.00,0.00,770.32
23199.00,1.00,1228.03
23200.00,0.00,1083.47
23200.00,1.00,489.35
23200.00,2.00,42.72
23201.00,0.00,3140.56
23201.00,1.00,1762.55
23202.00,0.00,54.73
23202.00,1.00,334.18
23202.00,2.00,162.61
23202.00,3.00,62.51
23203.00,0.00,25.47
23203.00,1.00,48.67
23204.00,0.00,728.44
23204.00,1.00,15.99
23204.00,2.00,991.52
23205.00,0.00,126.11
23205.00,1.00,2421.74
23205.00,2.00,15.12
23206.00,0.00,210.75
23206.00,1.00,66.08
23207.00,0.00,24.46
23207.00,1.00,1092.05
23208.00,0.00,545.56
23208.00,1.00,540.29
23209.00,0.00,103.70
23209.00,1.00,212.03
23210.00,0.00,731.16
23210.00,1.00,245.52
23211.00,0.00,2479.10
23211.00,1.00,5.07
23211.00,2.00,324.79
23211.00,3.00,31.59
23211.00,4.00,1050.70
23211.00,5.00,2270.94
23211.00,6.00,2123.94
23212.00,0.00,183.53
23212.00,1.00,1046.27
23212.00,2.00,1960.05
23213.00,0.00,450.20
23213.00,1.00,1637.98
23213.00,2.00,202.40
23214.00,0.00,52.13
23214.00,1.00,75.07
23215.00,0.00,134.86
23215.00,1.00,924.77
23215.00,2.00,3.61
23215.00,3.00,5096.78
23216.00,0.00,576.02
23216.00,1.00,385.86
23217.00,0.00,64.52
23217.00,1.00,131.52
23217.00,2.00,404.13
23217.00,3.00,228.17
23217.00,4.00,41.62
23217.00,5.00,122.92
23218.00,0.00,239.68
23218.00,1.00,8.47
23219.00,0.00,225.57
23219.00,1.00,2100.44
23220.00,0.00,42.65
23220.00,1.00,15.16
23221.00,0.00,1051.52
23221.00,1.00,609.60
23222.00,0.00,582.58
23222.00,1.00,27.38
23222.00,2.00,849.12
23222.00,3.00,146.38
23223.00,0.00,3648.30
23223.00,1.00,629.78
23224.00,0.00,1083.81
23224.00,1.00,78.31
23224.00,2.00,2604.45
23224.00,3.00,380.08
23225.00,0.00,267.76
23225.00,1.00,116.08
23226.00,0.00,404.35
23226.00,1.00,22.50
23227.00,0.00,588.41
23227.00,1.00,340.72
23227.00,2.00,174.17
23227.00,3.00,85.37
23228.00,0.00,1386.11
23228.00,1.00,1664.54
23228.00,2.00,394.52
23228.00,3.00,1421.83
23229.00,0.00,163.06
23229.00,1.00,185.43
23230.00,0.00,46.78
23230.00,1.00,788.39
23231.00,0.00,487.58
23231.00,1.00,62.65
23232.00,0.00,1799.51
23232.00,1.00,105.78
23232.00,2.00,234.40
23233.00,0.00,614.67
23233.00,1.00,132.34
23234.00,0.00,89.05
23234.00,1.00,50.04
23234.00,2.00,123.56
23235.00,0.00,15.52
23235.00,1.00,617.62
23235.00,2.00,262.91
23236.00,0.00,606.35
23236.00,1.00,115.29
23236.00,2.00,143.10
23236.00,3.00,613.04
23236.00,4.00,301.91
23237.00,0.00,1509.85
23237.00,1.00,1975.79
23238.00,0.00,758.32
23238.00,1.00,1025.59
23238.00,2.00,404.03
23238.00,3.00,467.41
23239.00,0.00,441.87
23239.00,1.00,7111.04
23239.00,2.00,210.51
23239.00,3.00,3406.94
23240.00,0.00,2641.82
23240.00,1.00,279.39
23241.00,0.00,379.19
23241.00,1.00,1251.97
23242.00,0.00,418.21
23242.00,1.00,1627.32
23243.00,0.00,107.28
23243.00,1.00,82.37
23243.00,2.00,1423.58
23243.00,3.00,86.06
23243.00,4.00,22.86
23243.00,5.00,2162.76
23243.00,6.00,268.82
23244.00,0.00,24.01
23244.00,1.00,277.09
23244.00,2.00,896.62
23244.00,3.00,393.32
23245.00,0.00,223.88
23245.00,1.00,1140.61
23245.00,2.00,973.02
23246.00,0.00,378.19
23246.00,1.00,291.13
23246.00,2.00,767.12
23247.00,0.00,115.46
23247.00,1.00,283.58
23248.00,0.00,471.62
23248.00,1.00,26.85
23248.00,2.00,138.88
23249.00,0.00,531.43
23249.00,1.00,438.76
23249.00,2.00,53.83
23250.00,0.00,4588.72
23250.00,1.00,52.12
23251.00,0.00,147.26
23251.00,1.00,264.63
23252.00,0.00,13.51
23252.00,1.00,572.90
23253.00,0.00,5.50
23253.00,1.00,4107.08
23254.00,0.00,373.46
23254.00,1.00,506.05
23254.00,2.00,1290.26
23255.00,0.00,181.73
23255.00,1.00,1565.59
23255.00,2.00,3603.36
23256.00,0.00,1914.18
23256.00,1.00,3757.37
23256.00,2.00,284.85
23256.00,3.00,399.05
23257.00,0.00,1516.50
23257.00,1.00,1424.81
23258.00,0.00,1197.54
23258.00,1.00,54.86
23259.00,0.00,548.37
23259.00,1.00,253.47
23260.00,0.00,391.65
23260.00,1.00,746.76
23261.00,0.00,219.74
23261.00,1.00,1836.42
23262.00,0.00,112.48
23262.00,1.00,62.37
23262.00,2.00,745.61
23263.00,0.00,418.23
23263.00,1.00,508.19
23264.00,0.00,289.43
23264.00,1.00,190.24
23264.00,2.00,1399.20
23264.00,3.00,7053.44
23264.00,4.00,160.71
23264.00,5.00,213.06
23264.00,6.00,1357.23
23264.00,7.00,169.36
23265.00,0.00,112.57
23265.00,1.00,3403.65
23266.00,0.00,464.46
23266.00,1.00,583.39
23266.00,2.00,242.39
23267.00,0.00,120.86
23267.00,1.00,49.01
23268.00,0.00,259.58
23268.00,1.00,255.72
23268.00,2.00,1786.40
23269.00,0.00,708.66
23269.00,1.00,750.66
23269.00,2.00,2479.52
23270.00,0.00,879.44
23270.00,1.00,114.06
23271.00,0.00,182.17
23271.00,1.00,213.59
23272.00,0.00,1349.38
23272.00,1.00,2023.66
23272.00,2.00,41.90
23272.00,3.00,320.76
23273.00,0.00,223.40
23273.00,1.00,2911.64
23274.00,0.00,293.56
23274.00,1.00,4479.84
23275.00,0.00,95.01
23275.00,1.00,935.55
23275.00,2.00,487.32
23276.00,0.00,1171.40
23276.00,1.00,286.72
23277.00,0.00,287.88
23277.00,1.00,369.29
23278.00,0.00,71.51
23278.00,1.00,1561.22
23279.00,0.00,1755.08
23279.00,1.00,99.11
23279.00,2.00,187.88
23279.00,3.00,119.11
23279.00,4.00,2275.85
23280.00,0.00,4030.70
23280.00,1.00,1062.35
23280.00,2.00,878.73
23280.00,3.00,802.13
23280.00,4.00,1807.12
23281.00,0.00,177.12
23281.00,1.00,6336.37
23282.00,0.00,2056.19
23282.00,1.00,2548.08
23283.00,0.00,4557.38
23283.00,1.00,1785.22
23283.00,2.00,1008.38
23284.00,0.00,230.03
23284.00,1.00,249.68
23285.00,0.00,284.94
23285.00,1.00,642.54
23286.00,0.00,677.29
23286.00,1.00,759.27
23287.00,0.00,1147.62
23287.00,1.00,301.99
23288.00,0.00,41.36
23288.00,1.00,232.94
23289.00,0.00,185.00
23289.00,1.00,5528.90
23290.00,0.00,612.33
23290.00,1.00,871.27
23291.00,0.00,7458.98
23291.00,1.00,405.05
23292.00,0.00,127.50
23292.00,1.00,722.86
23293.00,0.00,504.68
23293.00,1.00,751.89
23294.00,0.00,1399.24
23294.00,1.00,160.19
23294.00,2.00,719.60
23294.00,3.00,1402.93
23294.00,4.00,1518.11
23295.00,0.00,734.76
23295.00,1.00,230.92
23295.00,2.00,964.41
23296.00,0.00,7.09
23296.00,1.00,585.92
23296.00,2.00,2500.05
23297.00,0.00,872.64
23297.00,1.00,762.34
23298.00,0.00,2249.67
23298.00,1.00,284.03
23299.00,0.00,43.88
23299.00,1.00,848.87
23300.00,0.00,633.47
23300.00,1.00,1051.86
23301.00,0.00,185.17
23301.00,1.00,27.94
23301.00,2.00,5098.55
23302.00,0.00,25.58
23302.00,1.00,955.57
23302.00,2.00,359.40
23303.00,0.00,21.80
23303.00,1.00,1166.48
23303.00,2.00,299.65
23303.00,3.00,28.43
23304.00,0.00,11.75
23304.00,1.00,376.19
23304.00,2.00,190.34
23305.00,0.00,855.73
23305.00,1.00,190.32
23305.00,2.00,762.86
23305.00,3.00,548.11
23305.00,4.00,105.24
23305.00,5.00,93.96
23306.00,0.00,228.77
23306.00,1.00,2616.90
23307.00,0.00,35.55
23307.00,1.00,373.50
23307.00,2.00,1586.86
23307.00,3.00,507.19
23307.00,4.00,2525.51
23307.00,5.00,3855.71
23308.00,0.00,1760.85
23308.00,1.00,73.85
23308.00,2.00,50.67
23309.00,0.00,299.72
23309.00,1.00,8001.68
23310.00,0.00,447.07
23310.00,1.00,1704.31
23311.00,0.00,825.86
23311.00,1.00,623.83
23311.00,2.00,2007.97
23312.00,0.00,1720.00
23312.00,1.00,133.55
23313.00,0.00,157.27
23313.00,1.00,4996.35
23314.00,0.00,309.78
23314.00,1.00,27.14
23315.00,0.00,2100.21
23315.00,1.00,529.43
23315.00,2.00,4046.13
23316.00,0.00,206.43
23316.00,1.00,293.19
23317.00,0.00,1514.04
23317.00,1.00,257.35
23317.00,2.00,344.48
23317.00,3.00,1913.17
23317.00,4.00,2445.50
23317.00,5.00,1114.78
23318.00,0.00,130.77
23318.00,1.00,819.94
23318.00,2.00,429.20
23318.00,3.00,357.47
23319.00,0.00,394.72
23319.00,1.00,553.89
23320.00,0.00,1233.12
23320.00,1.00,116.73
23321.00,0.00,5093.17
23321.00,1.00,463.61
23321.00,2.00,235.50
23321.00,3.00,900.52
23322.00,0.00,143.39
23322.00,1.00,433.23
23322.00,2.00,91.73
23322.00,3.00,878.76
23322.00,4.00,628.14
23323.00,0.00,979.71
23323.00,1.00,170.66
23324.00,0.00,230.38
23324.00,1.00,1754.48
23325.00,0.00,2027.72
23325.00,1.00,3262.94
23325.00,2.00,496.81
23326.00,0.00,556.57
23326.00,1.00,555.96
23326.00,2.00,286.49
23327.00,0.00,1202.36
23327.00,1.00,2495.10
23328.00,0.00,15.28
23328.00,1.00,633.47
23328.00,2.00,370.88
23329.00,0.00,613.31
23329.00,1.00,657.29
23329.00,2.00,725.17
23330.00,0.00,1062.39
23330.00,1.00,614.23
23331.00,0.00,4.05
23331.00,1.00,201.00
23332.00,0.00,162.77
23332.00,1.00,245.65
23333.00,0.00,479.67
23333.00,1.00,308.20
23334.00,0.00,184.09
23334.00,1.00,181.08
23334.00,2.00,251.03
23335.00,0.00,785.22
23335.00,1.00,286.52
23336.00,0.00,498.07
23336.00,1.00,495.63
23337.00,0.00,181.10
23337.00,1.00,622.99
23338.00,0.00,814.59
23338.00,1.00,409.03
23339.00,0.00,4292.41
23339.00,1.00,644.82
23340.00,0.00,44.06
23340.00,1.00,4080.72
23340.00,2.00,777.04
23341.00,0.00,281.96
23341.00,1.00,95.19
23342.00,0.00,27.04
23342.00,1.00,149.41
23342.00,2.00,794.52
23343.00,0.00,491.42
23343.00,1.00,2969.11
23343.00,2.00,41.15
23344.00,0.00,619.48
23344.00,1.00,2072.17
23345.00,0.00,1274.98
23345.00,1.00,50.77
23345.00,2.00,394.67
23346.00,0.00,28.62
23346.00,1.00,2577.05
23346.00,2.00,61.09
23347.00,0.00,3942.55
23347.00,1.00,2494.93
23348.00,0.00,769.41
23348.00,1.00,1340.05
23348.00,2.00,2528.62
23349.00,0.00,384.17
23349.00,1.00,2333.20
23350.00,0.00,144.44
23350.00,1.00,271.66
23351.00,0.00,739.86
23351.00,1.00,752.96
23351.00,2.00,744.70
23352.00,0.00,254.73
23352.00,1.00,48.89
23353.00,0.00,54.78
23353.00,1.00,78.40
23354.00,0.00,594.77
23354.00,1.00,289.92
23355.00,0.00,42.00
23355.00,1.00,46.08
23355.00,2.00,1754.95
23355.00,3.00,3559.71
23355.00,4.00,3755.47
23356.00,0.00,764.73
23356.00,1.00,343.80
23357.00,0.00,22.06
23357.00,1.00,71.18
23357.00,2.00,8157.31
23358.00,0.00,978.01
23358.00,1.00,418.94
23359.00,0.00,1102.26
23359.00,1.00,1620.52
23359.00,2.00,625.20
23359.00,3.00,26.01
23360.00,0.00,185.04
23360.00,1.00,813.34
23360.00,2.00,2403.39
23361.00,0.00,1931.85
23361.00,1.00,1041.27
23361.00,2.00,176.89
23362.00,0.00,747.48
23362.00,1.00,2430.62
23362.00,2.00,477.13
23363.00,0.00,1629.17
23363.00,1.00,5883.40
23364.00,0.00,3110.21
23364.00,1.00,213.49
23365.00,0.00,1312.09
23365.00,1.00,174.05
23366.00,0.00,15.33
23366.00,1.00,339.67
23367.00,0.00,2198.32
23367.00,1.00,1378.95
23368.00,0.00,884.08
23368.00,1.00,293.64
23369.00,0.00,539.42
23369.00,1.00,15.74
23370.00,0.00,24.69
23370.00,1.00,1.51
23371.00,0.00,1049.85
23371.00,1.00,2832.67
23371.00,2.00,494.93
23372.00,0.00,112.96
23372.00,1.00,405.44
23373.00,0.00,541.46
23373.00,1.00,2395.41
23374.00,0.00,2013.68
23374.00,1.00,3683.86
23375.00,0.00,62.05
23375.00,1.00,1503.68
23376.00,0.00,417.01
23376.00,1.00,1101.86
23376.00,2.00,5072.80
23377.00,0.00,163.02
23377.00,1.00,1235.84
23377.00,2.00,2847.69
23378.00,0.00,1119.79
23378.00,1.00,1093.67
23378.00,2.00,492.27
23379.00,0.00,239.71
23379.00,1.00,474.73
23379.00,2.00,204.22
23379.00,3.00,6.61
23379.00,4.00,979.22
23380.00,0.00,1141.03
23380.00,1.00,1282.74
23381.00,0.00,623.43
23381.00,1.00,2456.98
23382.00,0.00,882.07
23382.00,1.00,76.96
23383.00,0.00,616.26
23383.00,1.00,629.77
23383.00,2.00,15.59
23384.00,0.00,1819.62
23384.00,1.00,1066.25
23384.00,2.00,768.88
23385.00,0.00,1399.19
23385.00,1.00,73.19
23386.00,0.00,1059.15
23386.00,1.00,796.96
23387.00,0.00,148.81
23387.00,1.00,1791.00
23388.00,0.00,396.25
23388.00,1.00,121.32
23388.00,2.00,189.53
23389.00,0.00,1060.92
23389.00,1.00,141.30
23389.00,2.00,309.42
23390.00,0.00,373.27
23390.00,1.00,42.10
23391.00,0.00,1050.34
23391.00,1.00,12.14
23391.00,2.00,143.95
23392.00,0.00,328.53
23392.00,1.00,17.99
23392.00,2.00,1762.57
23393.00,0.00,112.55
23393.00,1.00,279.82
23393.00,2.00,65.84
23393.00,3.00,1520.60
23394.00,0.00,46.36
23394.00,1.00,452.11
23395.00,0.00,6.12
23395.00,1.00,130.66
23395.00,2.00,897.10
23396.00,0.00,489.50
23396.00,1.00,1053.45
23397.00,0.00,498.32
23397.00,1.00,1485.96
23397.00,2.00,88.42
23398.00,0.00,972.41
23398.00,1.00,451.54
23399.00,0.00,179.53
23399.00,1.00,460.80
23400.00,0.00,213.53
23400.00,1.00,716.89
23401.00,0.00,503.06
23401.00,1.00,358.42
23401.00,2.00,124.82
23402.00,0.00,2869.92
23402.00,1.00,206.28
23402.00,2.00,15.13
23402.00,3.00,421.18
23402.00,4.00,888.13
23402.00,5.00,64.73
23403.00,0.00,1017.15
23403.00,1.00,358.67
23404.00,0.00,168.47
23404.00,1.00,163.96
23404.00,2.00,642.96
23405.00,0.00,862.06
23405.00,1.00,1451.37
23405.00,2.00,195.11
23405.00,3.00,745.62
23406.00,0.00,157.72
23406.00,1.00,676.74
23406.00,2.00,960.43
23407.00,0.00,69.02
23407.00,1.00,1638.24
23407.00,2.00,62.23
23408.00,0.00,4243.76
23408.00,1.00,1209.72
23409.00,0.00,128.86
23409.00,1.00,146.83
23410.00,0.00,105.31
23410.00,1.00,988.06
23410.00,2.00,153.35
23411.00,0.00,4819.26
23411.00,1.00,2951.63
23412.00,0.00,3148.33
23412.00,1.00,2225.58
23412.00,2.00,342.57
23412.00,3.00,1443.31
23413.00,0.00,219.16
23413.00,1.00,611.08
23414.00,0.00,177.81
23414.00,1.00,1183.71
23414.00,2.00,153.58
23414.00,3.00,351.95
23414.00,4.00,28.91
23415.00,0.00,44.07
23415.00,1.00,1590.74
23416.00,0.00,220.05
23416.00,1.00,3.55
23417.00,0.00,79.10
23417.00,1.00,354.38
23418.00,0.00,1744.57
23418.00,1.00,103.50
23418.00,2.00,2481.67
23418.00,3.00,535.56
23418.00,4.00,222.36
23419.00,0.00,33.64
23419.00,1.00,824.18
23420.00,0.00,3156.76
23420.00,1.00,1818.43
23421.00,0.00,221.78
23421.00,1.00,737.29
23421.00,2.00,53.03
23421.00,3.00,164.72
23421.00,4.00,908.24
23422.00,0.00,2689.10
23422.00,1.00,578.14
23423.00,0.00,376.02
23423.00,1.00,400.84
23423.00,2.00,326.97
23424.00,0.00,55.39
23424.00,1.00,575.65
23425.00,0.00,44.39
23425.00,1.00,1229.33
23426.00,0.00,218.40
23426.00,1.00,180.72
23426.00,2.00,1550.10
23427.00,0.00,399.58
23427.00,1.00,7761.03
23427.00,2.00,39.29
23428.00,0.00,914.78
23428.00,1.00,4286.87
23428.00,2.00,38.29
23428.00,3.00,254.51
23429.00,0.00,376.02
23429.00,1.00,259.27
23430.00,0.00,146.32
23430.00,1.00,1705.30
23430.00,2.00,885.47
23431.00,0.00,1351.71
23431.00,1.00,102.35
23432.00,0.00,175.97
23432.00,1.00,225.56
23432.00,2.00,437.38
23433.00,0.00,1410.83
23433.00,1.00,141.90
23434.00,0.00,1552.29
23434.00,1.00,1544.12
23435.00,0.00,116.03
23435.00,1.00,95.89
23435.00,2.00,353.55
23435.00,3.00,212.67
23436.00,0.00,4391.57
23436.00,1.00,135.87
23437.00,0.00,87.18
23437.00,1.00,2710.18
23437.00,2.00,1129.84
23437.00,3.00,1600.19
23437.00,4.00,2122.89
23438.00,0.00,86.47
23438.00,1.00,677.01
23439.00,0.00,31.24
23439.00,1.00,365.18
23440.00,0.00,477.80
23440.00,1.00,1.94
23440.00,2.00,21.13
23440.00,3.00,31.74
23441.00,0.00,265.56
23441.00,1.00,118.94
23441.00,2.00,438.99
23442.00,0.00,4860.05
23442.00,1.00,956.01
23442.00,2.00,2468.64
23443.00,0.00,34.70
23443.00,1.00,705.07
23444.00,0.00,2557.45
23444.00,1.00,953.25
23445.00,0.00,194.98
23445.00,1.00,256.14
23446.00,0.00,27.70
23446.00,1.00,62.18
23446.00,2.00,397.11
23447.00,0.00,287.22
23447.00,1.00,297.14
23448.00,0.00,347.23
23448.00,1.00,454.78
23449.00,0.00,1703.14
23449.00,1.00,774.97
23450.00,0.00,191.13
23450.00,1.00,2001.15
23451.00,0.00,465.99
23451.00,1.00,1019.88
23452.00,0.00,176.44
23452.00,1.00,111.47
23452.00,2.00,1612.73
23452.00,3.00,526.55
23453.00,0.00,331.86
23453.00,1.00,635.34
23454.00,0.00,1079.25
23454.00,1.00,202.80
23454.00,2.00,2323.32
23454.00,3.00,339.96
23455.00,0.00,1266.87
23455.00,1.00,71.29
23455.00,2.00,56.03
23456.00,0.00,181.83
23456.00,1.00,770.55
23456.00,2.00,1776.80
23457.00,0.00,214.50
23457.00,1.00,105.26
23457.00,2.00,2719.95
23457.00,3.00,1540.90
23458.00,0.00,431.17
23458.00,1.00,97.59
23459.00,0.00,858.31
23459.00,1.00,1203.10
23460.00,0.00,344.04
23460.00,1.00,13.00
23460.00,2.00,387.78
23461.00,0.00,879.38
23461.00,1.00,266.98
23462.00,0.00,87.29
23462.00,1.00,2704.23
23463.00,0.00,237.75
23463.00,1.00,493.44
23463.00,2.00,2008.83
23463.00,3.00,1929.88
23464.00,0.00,1568.72
23464.00,1.00,722.80
23465.00,0.00,94.92
23465.00,1.00,297.35
23466.00,0.00,282.46
23466.00,1.00,44.59
23466.00,2.00,124.97
23467.00,0.00,1110.02
23467.00,1.00,392.70
23467.00,2.00,495.63
23468.00,0.00,2910.65
23468.00,1.00,131.97
23469.00,0.00,1492.97
23469.00,1.00,326.31
23470.00,0.00,95.84
23470.00,1.00,269.19
23471.00,0.00,48.79
23471.00,1.00,1751.95
23472.00,0.00,83.54
23472.00,1.00,16.75
23473.00,0.00,67.87
23473.00,1.00,221.91
23473.00,2.00,714.28
23473.00,3.00,74.77
23474.00,0.00,5731.49
23474.00,1.00,1160.95
23475.00,0.00,321.09
23475.00,1.00,192.98
23475.00,2.00,235.88
23476.00,0.00,106.89
23476.00,1.00,2867.53
23477.00,0.00,172.38
23477.00,1.00,766.80
23478.00,0.00,679.40
23478.00,1.00,83.67
23478.00,2.00,7.82
23479.00,0.00,1519.29
23479.00,1.00,29.64
23480.00,0.00,6348.98
23480.00,1.00,349.35
23480.00,2.00,25.19
23481.00,0.00,132.07
23481.00,1.00,246.45
23482.00,0.00,2420.46
23482.00,1.00,275.36
23482.00,2.00,278.09
23482.00,3.00,857.61
23482.00,4.00,303.73
23483.00,0.00,78.24
23483.00,1.00,13.81
23483.00,2.00,851.99
23484.00,0.00,1871.22
23484.00,1.00,631.56
23485.00,0.00,309.21
23485.00,1.00,248.32
23485.00,2.00,969.25
23485.00,3.00,163.05
23485.00,4.00,373.69
23486.00,0.00,763.35
23486.00,1.00,191.42
23487.00,0.00,570.14
23487.00,1.00,567.05
23488.00,0.00,1479.99
23488.00,1.00,235.40
23489.00,0.00,430.60
23489.00,1.00,1294.29
23489.00,2.00,1591.75
23489.00,3.00,308.87
23490.00,0.00,1215.53
23490.00,1.00,757.19
23491.00,0.00,319.40
23491.00,1.00,92.02
23492.00,0.00,1798.58
23492.00,1.00,719.09
23492.00,2.00,1033.00
23492.00,3.00,6.30
23493.00,0.00,919.17
23493.00,1.00,2034.47
23493.00,2.00,1302.45
23493.00,3.00,258.39
23494.00,0.00,25.83
23494.00,1.00,93.29
23495.00,0.00,1306.22
23495.00,1.00,2722.29
23495.00,2.00,289.71
23496.00,0.00,401.72
23496.00,1.00,1031.41
23496.00,2.00,3674.59
23496.00,3.00,126.47
23497.00,0.00,112.71
23497.00,1.00,198.17
23498.00,0.00,2137.48
23498.00,1.00,47.20
23499.00,0.00,1071.29
23499.00,1.00,108.93
23500.00,0.00,511.25
23500.00,1.00,4587.68
23500.00,2.00,2272.89
23501.00,0.00,189.50
23501.00,1.00,286.39
23501.00,2.00,745.06
23501.00,3.00,176.68
23502.00,0.00,132.24
